UN_Country_Code,UN_Country_Name,time,Democracy index (EIU),Electoral pluralism index (EIU),Government index (EIU),Political participation index(EIU),Political culture index (EIU),Civil liberties index (EIU),Change in democracy index (EIU)
4,Afghanistan,2020,28.5,34.2,6.4,38.9,25,38.2,0
8,Albania,2020,60.8,70,53.6,44.4,62.5,73.5,1.9
12,Algeria,2020,37.7,30.8,25,44.4,50,38.2,
24,Angola,2020,36.6,22.5,28.6,55.6,50,26.5,-0.6
32,Argentina,2020,69.5,91.7,53.6,66.7,56.3,79.4,-0.7
51,Armenia,2020,53.5,75,50,61.1,31.3,50,-1.9
36,Australia,2020,89.6,100,85.7,77.8,87.5,97.1,-1.3
40,Austria,2020,81.6,95.8,75,83.3,68.8,85.3,-1.3
31,Azerbaijan,2020,26.8,5,28.6,33.3,37.5,29.4,-0.7
48,Bahrain,2020,24.9,8.3,27.1,27.8,43.8,17.6,-0.6
50,Bangladesh,2020,59.9,74.2,60.7,61.1,56.3,47.1,1.1
112,Belarus,2020,25.9,0,20,38.9,50,20.6,1.1
56,Belgium,2020,75.1,95.8,78.6,50,68.8,82.4,-1.3
204,Benin,2020,45.8,33.3,53.6,38.9,56.3,47.1,-5.1
64,Bhutan,2020,57.1,87.5,67.9,33.3,50,47.1,4.1
68,Bolivia (Plurin. State of),2020,50.8,60.8,35.7,61.1,37.5,58.8,2.4
70,Bosnia and Herzegovina,2020,48.4,70,29.3,55.6,31.3,55.9,-0.2
72,Botswana,2020,76.2,91.7,67.9,61.1,75,85.3,-1.9
76,Brazil,2020,69.2,95.8,53.6,61.1,56.3,79.4,0.6
100,Bulgaria,2020,67.1,91.7,57.1,72.2,43.8,70.6,-3.2
854,Burkina Faso,2020,37.3,30,23.6,44.4,50,38.2,-3.1
108,Burundi,2020,21.4,0,0,33.3,50,23.5,-0.1
116,Cambodia,2020,31,0,39.3,38.9,56.3,20.6,-4.3
120,Cameroon,2020,27.7,16.7,21.4,33.3,43.8,23.5,-0.8
124,Canada,2020,92.4,95.8,89.3,88.9,93.8,94.1,0.2
132,Cabo Verde,2020,76.5,91.7,70,66.7,68.8,85.3,-1.3
140,Central African Republic,2020,13.2,12.5,0,11.1,18.8,23.5,0
148,Chad,2020,15.5,0,0,16.7,37.5,23.5,-0.6
152,Chile,2020,82.8,95.8,82.1,66.7,81.3,88.2,2
156,China,2020,22.7,0,42.9,27.8,31.3,11.8,0.1
170,Colombia,2020,70.4,91.7,64.3,66.7,50,79.4,-0.9
174,Comoros,2020,30.9,20.8,22.1,38.9,37.5,35.3,-0.6
180,Dem. Rep. of the Congo,2020,11.3,0,0,16.7,31.3,8.8,0
178,Congo,2020,31.1,21.7,25,38.9,37.5,32.4,0
188,Costa Rica,2020,81.6,95.8,67.9,72.2,75,97.1,0.3
384,Côte d’Ivoire,2020,41.1,43.3,28.6,38.9,56.3,38.2,0.6
191,Croatia,2020,65,91.7,60.7,61.1,43.8,67.6,-0.7
192,Cuba,2020,28.4,0,35.7,33.3,43.8,29.4,0
196,Cyprus,2020,75.6,91.7,53.6,72.2,75,85.3,-0.3
203,Czechia,2020,76.7,95.8,60.7,66.7,75,85.3,-0.2
208,Denmark,2020,91.5,100,89.3,83.3,93.8,91.2,-0.7
262,Djibouti,2020,27.1,4.2,12.9,38.9,56.3,23.5,-0.6
214,Dominican Republic,2020,63.2,91.7,42.9,61.1,50,70.6,-2.2
218,Ecuador,2020,61.3,87.5,50,66.7,37.5,64.7,-2
818,Egypt,2020,29.3,13.3,32.1,33.3,50,17.6,-1.3
222,El Salvador,2020,59,91.7,42.9,61.1,37.5,61.8,-2.5
226,Equatorial Guinea,2020,19.2,0,4.3,33.3,43.8,14.7,0
232,Eritrea,2020,21.5,0,21.4,5.6,68.8,11.8,-2.2
233,Estonia,2020,78.4,95.8,78.6,66.7,68.8,82.4,-0.6
231,Ethiopia,2020,33.8,4.2,35.7,55.6,50,23.5,-0.6
748,eSwatini,2020,30.8,9.2,28.6,27.8,56.3,32.4,
242,Fiji,2020,57.2,65.8,50,61.1,56.3,52.9,-1.3
246,Finland,2020,92,100,89.3,88.9,87.5,94.1,-0.5
250,France,2020,79.9,95.8,75,77.8,68.8,82.4,-1.3
266,Gabon,2020,35.4,25.8,18.6,44.4,50,38.2,-0.7
270,Gambia,2020,44.9,40,42.9,44.4,56.3,41.2,1.6
268,Georgia,2020,53.1,78.3,35.7,61.1,37.5,52.9,-1.1
276,Germany,2020,86.7,95.8,82.1,83.3,81.3,91.2,-0.1
288,Ghana,2020,65,83.3,53.6,66.7,62.5,58.8,-1.3
300,Greece,2020,73.9,95.8,52.1,61.1,75,85.3,-0.4
320,Guatemala,2020,49.7,69.2,39.3,50,31.3,58.8,-2.9
324,Guinea,2020,30.8,35,4.3,44.4,43.8,26.5,-0.6
624,Guinea-Bissau,2020,26.3,49.2,0,27.8,31.3,23.5,0
328,Guyana,2020,60.1,65,53.6,61.1,50,70.6,-1.4
332,Haiti,2020,42.2,47.5,17.1,27.8,62.5,55.9,-3.5
340,Honduras,2020,53.6,78.3,42.9,44.4,43.8,58.8,-0.6
344,"China, Hong Kong SAR",2020,55.7,31.7,36.4,50,75,85.3,-4.5
348,Hungary,2020,65.6,83.3,64.3,50,62.5,67.6,-0.7
352,Iceland,2020,93.7,100,85.7,88.9,100,94.1,-2.1
356,India,2020,66.1,86.7,71.4,66.7,50,55.9,-2.9
360,Indonesia,2020,63,79.2,75,61.1,43.8,55.9,-1.8
364,Iran (Islamic Republic of),2020,22,0,25,38.9,31.3,14.7,
368,Iraq,2020,36.2,52.5,0,66.7,50,11.8,-1.2
372,Ireland,2020,90.5,100,78.6,83.3,93.8,97.1,-1.9
376,Israel,2020,78.4,91.7,75,94.4,75,55.9,-0.2
380,Italy,2020,77.4,95.8,64.3,72.2,75,79.4,2.2
388,Jamaica,2020,71.3,87.5,71.4,50,62.5,85.3,1.7
392,Japan,2020,81.3,87.5,85.7,66.7,81.3,85.3,1.4
400,Jordan,2020,36.2,26.7,39.3,38.9,43.8,32.4,-3.1
398,Kazakhstan,2020,31.4,5,32.1,50,37.5,32.4,2
404,Kenya,2020,50.5,35,53.6,66.7,56.3,41.2,-1.3
414,Kuwait,2020,38,35.8,39.3,38.9,43.8,32.4,-1.3
417,Kyrgyzstan,2020,42.1,47.5,29.3,55.6,31.3,47.1,-6.8
418,Lao People's Dem. Rep.,2020,17.7,0,28.6,16.7,37.5,5.9,-3.7
428,Latvia,2020,72.4,95.8,60.7,66.7,56.3,82.4,-2.5
422,Lebanon,2020,41.6,35,15,66.7,50,41.2,-2
426,Lesotho,2020,63,91.7,41.4,61.1,56.3,64.7,-2.4
430,Liberia,2020,53.2,74.2,27.1,55.6,56.3,52.9,-1.3
434,Libya,2020,19.5,0,0,33.3,37.5,26.5,-0.7
440,Lithuania,2020,71.3,95.8,60.7,55.6,56.3,88.2,
442,Luxembourg,2020,86.8,100,85.7,66.7,87.5,94.1,-1.3
807,North Macedonia,2020,58.9,74.2,57.1,61.1,31.3,70.6,-0.8
450,Madagascar,2020,57,79.2,35.7,66.7,56.3,47.1,0.6
454,Malawi,2020,57.4,70,42.9,50,62.5,61.8,2.4
458,Malaysia,2020,71.9,95.8,78.6,66.7,62.5,55.9,0.3
466,Mali,2020,39.3,51.7,0,44.4,56.3,44.1,-9.9
470,Malta,2020,76.8,91.7,67.9,61.1,81.3,82.4,-2.7
